timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label,subject_id,trial,fall_label
1173918982000,4.514875,-4.9404125,3.6451042,7.131672,0.02321288,0.14569137,-0.05467244,343.39813,-30.582258,-30.207058,LYI,17,3,POST_FALL
1173924094000,4.519987,-4.950035,3.6991801,7.1851377,0.032986723,0.15241088,-0.0580322,343.38834,-30.572565,-30.248251,LYI,17,3,POST_FALL
1173929022000,4.524915,-4.959412,3.7554421,7.2414002,0.040927973,0.1600467,-0.06963864,343.38174,-30.559952,-30.292532,LYI,17,3,POST_FALL
1173934079000,4.529972,-4.960786,3.8598921,7.295655,0.059864793,0.14844026,-0.064751714,343.37115,-30.556585,-30.329227,LYI,17,3,POST_FALL
1173939030000,4.534923,-4.960786,3.9697702,7.348205,0.059253927,0.1459968,-0.07360926,343.36462,-30.54644,-30.37302,LYI,17,3,POST_FALL
1173944025000,4.539918,-4.976327,4.038346,7.3511024,0.061391957,0.15210545,-0.06566802,343.34756,-30.544147,-30.407694,LYI,17,3,POST_FALL
1173949140000,4.545033,-4.9945765,4.1022177,7.34654,0.06780604,0.16035213,-0.057726767,343.3335,-30.541307,-30.44289,LYI,17,3,POST_FALL
1173954020000,4.549913,-5.016744,4.1568594,7.373653,0.058948494,0.16920967,-0.050701816,343.29868,-30.545862,-30.470974,LYI,17,3,POST_FALL
1173959017000,4.55491,-5.04115,4.210553,7.412702,0.06352998,0.17959438,-0.04153884,343.26047,-30.556301,-30.49878,LYI,17,3,POST_FALL
1173964061000,4.559954,-5.090778,4.216072,7.425675,0.06078109,0.19364429,-0.039095376,343.21732,-30.570185,-30.529392,LYI,17,3,POST_FALL
1173969016000,4.564909,-5.1471357,4.206679,7.4303718,0.059864793,0.20830505,-0.0290161,343.16907,-30.587692,-30.558817,LYI,17,3,POST_FALL
1173974092000,4.569985,-5.187782,4.178335,7.4186606,0.03573562,0.2171626,-0.020463986,343.11487,-30.60551,-30.586508,LYI,17,3,POST_FALL
1173979062000,4.574955,-5.2218313,4.1442857,7.401636,0.03634648,0.21471913,-0.017715093,343.06082,-30.628618,-30.61329,LYI,17,3,POST_FALL
1173984048000,4.579941,-5.2592216,4.1017184,7.3803525,0.023518313,0.22632557,-0.0106901415,343.0098,-30.638712,-30.652117,LYI,17,3,POST_FALL
1173989026000,4.584919,-5.2996316,4.051206,7.3550963,0.020158553,0.22571471,-0.005497787,342.96304,-30.650805,-30.686241,LYI,17,3,POST_FALL
1173994014000,4.589907,-5.3344493,4.0125146,7.3233294,0.0067195175,0.22266038,-0.0012217305,342.91812,-30.64982,-30.733036,LYI,17,3,POST_FALL
1173999150000,4.595043,-5.366678,3.9802852,7.286496,0.0143553335,0.23487769,0.005192355,342.86984,-30.654087,-30.780495,LYI,17,3,POST_FALL
1174004076000,4.599969,-5.4092765,3.945081,7.24415,0.0033597588,0.24617869,0.005192355,342.8308,-30.64456,-30.837378,LYI,17,3,POST_FALL
1174009035000,4.604928,-5.4639726,3.9053018,7.194426,-0.005192355,0.2565634,0.018936822,342.78552,-30.640879,-30.891787,LYI,17,3,POST_FALL
1174014094000,4.609987,-5.5011,3.8582852,7.14313,-0.0009162979,0.26053402,0.021685716,342.74518,-30.632618,-30.95981,LYI,17,3,POST_FALL
1174019024000,4.614917,-5.524006,3.807892,7.0927367,-0.0076358155,0.2733622,0.024740042,342.69876,-30.622494,-31.027906,LYI,17,3,POST_FALL
1174024062000,4.619955,-5.546298,3.7628484,7.047693,-0.0027488936,0.26542094,0.032986723,342.66214,-30.611465,-31.105497,LYI,17,3,POST_FALL
1174029041000,4.624934,-5.5672836,3.7243748,7.009219,-0.022296581,0.26175576,0.03634648,342.6241,-30.593351,-31.18505,LYI,17,3,POST_FALL
1174034099000,4.629992,-5.588602,3.6852906,6.970135,-0.023518313,0.25595254,0.032070424,342.5996,-30.576765,-31.270359,LYI,17,3,POST_FALL
1174039080000,4.634973,-5.5889792,3.6619914,6.9507117,-0.027794369,0.2415972,0.03970624,342.57465,-30.55799,-31.348097,LYI,17,3,POST_FALL
1174043986000,4.639879,-5.5841923,3.6428437,6.936351,-0.024740042,0.2321288,0.04795292,342.552,-30.540346,-31.424171,LYI,17,3,POST_FALL
1174049094000,4.644987,-5.5964317,3.6227443,6.93032,-0.04550946,0.2125811,0.05100725,342.54224,-30.515476,-31.503006,LYI,17,3,POST_FALL
1174054061000,4.649954,-5.612096,3.6031642,6.9264035,-0.043982297,0.19456059,0.053145275,342.53296,-30.497988,-31.576845,LYI,17,3,POST_FALL
1174059025000,4.654918,-5.648511,3.5970724,6.9144154,-0.049785517,0.18997909,0.053145275,342.52283,-30.473333,-31.650095,LYI,17,3,POST_FALL
1174064020000,4.659913,-5.7173047,3.6118138,6.889846,-0.05131268,0.18142697,0.052534413,342.5173,-30.450796,-31.716324,LYI,17,3,POST_FALL
1174069010000,4.664903,-5.7711554,3.6297169,6.8819575,-0.055283304,0.15577064,0.04795292,342.5196,-30.421787,-31.782682,LYI,17,3,POST_FALL
1174074063000,4.669956,-5.806662,3.6519089,6.8952727,-0.06414085,0.14172074,0.045814894,342.52127,-30.392256,-31.847763,LYI,17,3,POST_FALL
1174079264000,4.675157,-5.844135,3.6931186,6.913772,-0.056505036,0.11881329,0.04428773,342.53683,-30.365377,-31.917032,LYI,17,3,POST_FALL
1174084295000,4.680188,-5.88248,3.7746024,6.942531,-0.054367006,0.09682214,0.036651913,342.55753,-30.334415,-31.98309,LYI,17,3,POST_FALL
1174088983000,4.684876,-5.9098225,3.8409822,6.9623384,-0.05222898,0.06963864,0.04337143,342.5811,-30.311277,-32.04176,LYI,17,3,POST_FALL
1174094052000,4.689945,-5.913688,3.8835042,6.9623384,-0.039095376,0.04550946,0.0421497,342.6126,-30.288904,-32.097427,LYI,17,3,POST_FALL
1174100589000,4.696482,-5.919412,3.9370131,6.962575,-0.03023783,0.028099801,0.05222898,342.62494,-30.279411,-32.146935,LYI,17,3,POST_FALL
1174104018000,4.699911,-5.9313774,3.9489787,6.965566,-0.014966198,0.018936822,0.051618114,342.64377,-30.272482,-32.193737,LYI,17,3,POST_FALL
1174109067000,4.70496,-5.9489956,3.9665968,6.9699707,-0.02076942,0.009773844,0.043982297,342.66223,-30.269653,-32.232956,LYI,17,3,POST_FALL
1174114059000,4.709952,-5.943349,3.9716897,6.98534,-0.014660766,0.01038471,0.048563786,342.67746,-30.274826,-32.269634,LYI,17,3,POST_FALL
1174118999000,4.714892,-5.9193463,3.9668891,7.0093427,-0.0061086523,0.009162978,0.044593163,342.69928,-30.276283,-32.305885,LYI,17,3,POST_FALL
1174124079000,4.719972,-5.8955827,3.9514909,7.0277834,-0.013133603,0.0070249503,0.042455133,342.72055,-30.279337,-32.341015,LYI,17,3,POST_FALL
1174129075000,4.724968,-5.872877,3.928785,7.041407,-0.019547688,0.0021380284,0.04428773,342.74258,-30.284145,-32.374664,LYI,17,3,POST_FALL
1174134028000,4.729921,-5.83962,3.890776,7.0437775,-0.019547688,0.0018325958,0.04550946,342.75842,-30.287558,-32.404015,LYI,17,3,POST_FALL
1174139044000,4.734937,-5.7937975,3.8347707,7.0335946,-0.03604105,0.0033597588,0.04520403,342.77475,-30.285725,-32.432133,LYI,17,3,POST_FALL
1174144024000,4.739917,-5.7399564,3.79663,7.0368457,-0.039095376,-0.0009162979,0.043982297,342.78958,-30.282885,-32.455624,LYI,17,3,POST_FALL
1174149043000,4.744936,-5.6796694,3.7707925,7.049764,-0.043066,-0.0015271631,0.03604105,342.80518,-30.27499,-32.48102,LYI,17,3,POST_FALL
1174154070000,4.749963,-5.615392,3.7439694,7.053037,-0.046120327,0.0033597588,0.03756821,342.81436,-30.263067,-32.50323,LYI,17,3,POST_FALL
1174159028000,4.754921,-5.5450277,3.7158237,7.0389643,-0.058337633,0.0012217305,0.03176499,342.82907,-30.245823,-32.52583,LYI,17,3,POST_FALL
1174164038000,4.759931,-5.477347,3.7015824,7.024441,-0.054367006,0.002443461,0.030543262,342.8342,-30.239014,-32.53471,LYI,17,3,POST_FALL
1174169017000,4.76491,-5.417122,3.7166386,7.0093846,-0.070249505,-0.0030543262,0.035430185,342.84094,-30.225267,-32.54132,LYI,17,3,POST_FALL
1174174036000,4.769929,-5.361584,3.732238,7.0315175,-0.06963864,0.00580322,0.03756821,342.83652,-30.216093,-32.544468,LYI,17,3,POST_FALL
1174179098000,4.774991,-5.3126497,3.7485497,7.1049194,-0.0729984,0.01985312,0.036957346,342.8315,-30.20315,-32.5471,LYI,17,3,POST_FALL
1174184246000,4.780139,-5.259899,3.7694836,7.171096,-0.08307768,0.02076942,0.0290161,342.8218,-30.194683,-32.540108,LYI,17,3,POST_FALL
1174188997000,4.78489,-5.1825256,3.8305676,7.1507344,-0.081855945,0.021685716,0.034208454,342.80606,-30.190361,-32.534172,LYI,17,3,POST_FALL
1174194040000,4.789933,-5.100397,3.8954058,7.129122,-0.08582657,0.02076942,0.028710667,342.78833,-30.180414,-32.511986,LYI,17,3,POST_FALL
1174199078000,4.794971,-5.057211,3.913353,7.1612387,-0.086132,0.01985312,0.03023783,342.76724,-30.173853,-32.488216,LYI,17,3,POST_FALL
1174204065000,4.799958,-5.0231476,3.9206522,7.2050347,-0.07941248,0.008246681,0.030848695,342.75037,-30.167023,-32.463146,LYI,17,3,POST_FALL
1174209060000,4.804953,-4.9890294,3.9279633,7.248901,-0.079107046,-0.005497787,0.034513887,342.7138,-30.172876,-32.422546,LYI,17,3,POST_FALL
1174214039000,4.809932,-4.9550204,3.9352508,7.292627,-0.08674286,-0.01038471,0.030848695,342.6801,-30.176949,-32.383087,LYI,17,3,POST_FALL
1174219032000,4.814925,-4.989401,3.9933553,7.2669735,-0.07391469,-0.019242255,0.02076942,342.65115,-30.184893,-32.340736,LYI,17,3,POST_FALL
1174224055000,4.819948,-5.032656,4.058238,7.2323694,-0.079107046,-0.020463986,0.013133603,342.62225,-30.186615,-32.299942,LYI,17,3,POST_FALL
1174229196000,4.825089,-5.082531,4.112311,7.191284,-0.06994407,-0.015271631,0.018325957,342.58264,-30.192495,-32.24072,LYI,17,3,POST_FALL
1174234074000,4.829967,-5.1323967,4.158021,7.1497297,-0.055588737,-0.005192355,0.02443461,342.54434,-30.19696,-32.184544,LYI,17,3,POST_FALL
1174239076000,4.834969,-5.165733,4.1984825,7.1136436,-0.04184427,-0.0018325958,0.016187929,342.50232,-30.20862,-32.14138,LYI,17,3,POST_FALL
1174244097000,4.83999,-5.1748295,4.230321,7.0863533,-0.034208454,-0.0009162979,0.010079277,342.4575,-30.22284,-32.099358,LYI,17,3,POST_FALL
1174249042000,4.844935,-5.191741,4.2627907,7.0661564,-0.009468411,0.0125227375,0.0009162979,342.4144,-30.25094,-32.073868,LYI,17,3,POST_FALL
1174254028000,4.849921,-5.2270327,4.2980824,7.061115,0.00061086525,0.018936822,-0.0030543262,342.3739,-30.2762,-32.047707,LYI,17,3,POST_FALL
1174258937000,4.85483,-5.262597,4.339087,7.0744267,0.002443461,0.01282817,-0.004276057,342.33517,-30.304644,-32.02762,LYI,17,3,POST_FALL
1174263971000,4.859864,-5.300357,4.3910065,7.116906,0.009162978,0.007330383,-0.004276057,342.31784,-30.320906,-32.01636,LYI,17,3,POST_FALL
1174268937000,4.86483,-5.3475733,4.4261184,7.150832,0.018325957,-0.012217305,-0.0027488936,342.30072,-30.336946,-32.005257,LYI,17,3,POST_FALL
1174273930000,4.869823,-5.4139595,4.43086,7.1697993,0.02565634,-0.03023783,-0.01282817,342.2759,-30.358507,-31.992914,LYI,17,3,POST_FALL
1174278944000,4.874837,-5.47138,4.4324865,7.1794553,0.03023783,-0.040317107,-0.019547688,342.26724,-30.382772,-31.972612,LYI,17,3,POST_FALL
1174283906000,4.879799,-5.509434,4.4277296,7.169942,0.020158553,-0.06872234,-0.020158553,342.26727,-30.403717,-31.94536,LYI,17,3,POST_FALL
1174288911000,4.884804,-5.542476,4.418819,7.1648684,0.021380283,-0.07849618,-0.027183503,342.2772,-30.416708,-31.933834,LYI,17,3,POST_FALL
1174293903000,4.889796,-5.5643,4.4013596,7.169233,0.022907447,-0.0888809,-0.023518313,342.28992,-30.428816,-31.914541,LYI,17,3,POST_FALL
1174298943000,4.894836,-5.5846906,4.3833528,7.178678,0.018936822,-0.10995574,-0.036651913,342.31778,-30.436708,-31.900873,LYI,17,3,POST_FALL
1174303950000,4.899843,-5.594808,4.363118,7.2191477,0.0009162979,-0.12003502,-0.03634648,342.34042,-30.444302,-31.885061,LYI,17,3,POST_FALL
1174308925000,4.904818,-5.602432,4.3411446,7.250764,-0.024129177,-0.14355333,-0.04337143,342.37564,-30.442083,-31.870745,LYI,17,3,POST_FALL
1174313908000,4.909801,-5.602432,4.313262,7.255411,-0.01985312,-0.16371189,-0.038789943,342.4082,-30.44446,-31.853422,LYI,17,3,POST_FALL
1174318915000,4.914808,-5.606733,4.2818074,7.2471766,-0.039095376,-0.172264,-0.041233405,342.45273,-30.42739,-31.83435,LYI,17,3,POST_FALL
1174323955000,4.919848,-5.6302185,4.234837,7.181418,-0.040317107,-0.17989981,-0.038179077,342.497,-30.417492,-31.809958,LYI,17,3,POST_FALL
1174328934000,4.924827,-5.6490297,4.186281,7.116784,-0.058337633,-0.18906279,-0.040927973,342.54242,-30.396969,-31.786522,LYI,17,3,POST_FALL
1174333917000,4.92981,-5.6394067,4.1237307,7.0542336,-0.0580322,-0.18173242,-0.040927973,342.58307,-30.381874,-31.764917,LYI,17,3,POST_FALL
1174338910000,4.934803,-5.6305566,4.062272,6.995802,-0.06505715,-0.16065755,-0.043066,342.6365,-30.348331,-31.760357,LYI,17,3,POST_FALL
1174343907000,4.9398,-5.626378,4.007948,6.962372,-0.05375614,-0.13713925,-0.044898596,342.68625,-30.320133,-31.758356,LYI,17,3,POST_FALL
1174348945000,4.944838,-5.6221647,3.9531782,6.9286675,-0.05131268,-0.1255328,-0.03970624,342.74167,-30.290085,-31.761248,LYI,17,3,POST_FALL
1174354104000,4.949997,-5.556354,3.8934593,6.9153337,-0.04184427,-0.12217305,-0.046120327,342.79626,-30.262753,-31.770039,LYI,17,3,POST_FALL
1174358980000,4.954873,-5.485134,3.8364835,6.905838,-0.03848451,-0.11728613,-0.040011674,342.84222,-30.238508,-31.778881,LYI,17,3,POST_FALL
1174363986000,4.959879,-5.445244,3.7373242,6.900208,-0.035124753,-0.11759156,-0.041233405,342.89978,-30.21177,-31.792816,LYI,17,3,POST_FALL
1174369188000,4.965081,-5.406025,3.6339407,6.899048,-0.023518313,-0.124005646,-0.04153884,342.9545,-30.18947,-31.805325,LYI,17,3,POST_FALL
1174374025000,4.969918,-5.3548045,3.5787802,6.9384484,-0.026267206,-0.12889257,-0.036957346,343.00076,-30.16272,-31.810644,LYI,17,3,POST_FALL
1174379017000,4.97491,-5.301943,3.521852,6.979111,-0.01160644,-0.11575896,-0.03970624,343.0523,-30.131577,-31.81879,LYI,17,3,POST_FALL
1174384005000,4.979898,-5.263414,3.475561,7.0304694,-0.012217305,-0.118202426,-0.04642576,343.10645,-30.09742,-31.82226,LYI,17,3,POST_FALL
1174388986000,4.984879,-5.2308908,3.4337456,7.086223,-0.00580322,-0.12461651,-0.037873644,343.15414,-30.07122,-31.825836,LYI,17,3,POST_FALL
1174393977000,4.98987,-5.2139015,3.4325666,7.116908,-0.00061086525,-0.12889257,-0.034513887,343.20004,-30.03764,-31.81968,LYI,17,3,POST_FALL
1174399061000,4.994954,-5.205296,3.4540799,7.1341186,-0.0027488936,-0.12767084,-0.03573562,343.24377,-30.00545,-31.812946,LYI,17,3,POST_FALL
1174404060000,4.999953,-5.2020745,3.4798832,7.136824,0.012217305,-0.12370021,-0.022907447,343.28604,-29.98077,-31.790167,LYI,17,3,POST_FALL
1174409077000,5.00497,-5.2067804,3.5128243,7.1180005,0.0036651916,-0.11636983,-0.026572637,343.3309,-29.948002,-31.772038,LYI,17,3,POST_FALL
1174414037000,5.00993,-5.215004,3.5547247,7.1059904,0.009162978,-0.11178834,-0.023823744,343.36798,-29.922476,-31.749125,LYI,17,3,POST_FALL
1174419007000,5.0149,-5.229755,3.6137288,7.1059904,-0.0030543262,-0.10903945,-0.020158553,343.40356,-29.891268,-31.728504,LYI,17,3,POST_FALL
1174424133000,5.020026,-5.2355576,3.6650214,7.1074686,-0.0012217305,-0.1142318,-0.016493361,343.4355,-29.871473,-31.708105,LYI,17,3,POST_FALL
1174429067000,5.02496,-5.228852,3.701903,7.1108217,0.0027488936,-0.109650314,-0.014966198,343.46356,-29.850275,-31.690855,LYI,17,3,POST_FALL
1174434019000,5.029912,-5.2221217,3.738919,7.114187,-0.0027488936,-0.10751228,-0.014049901,343.4905,-29.836271,-31.670273,LYI,17,3,POST_FALL
1174439009000,5.034902,-5.2138505,3.7706373,7.1210775,-0.0009162979,-0.10445796,-0.011301007,343.5147,-29.825714,-31.650993,LYI,17,3,POST_FALL
1174444009000,5.039902,-5.204537,3.7985773,7.1303906,-0.003970624,-0.10415252,-0.005192355,343.53705,-29.81385,-31.631422,LYI,17,3,POST_FALL
1174449058000,5.044951,-5.2002063,3.8067544,7.129906,0.004886922,-0.102319926,-0.0036651916,343.5476,-29.811174,-31.61158,LYI,17,3,POST_FALL
1174454115000,5.050008,-5.2002063,3.7978156,7.120968,0.004276057,-0.09896017,-0.004886922,343.55646,-29.80631,-31.592136,LYI,17,3,POST_FALL
1174459235000,5.055128,-5.2002063,3.774183,7.1297483,0.0061086523,-0.09193522,-0.008857546,343.5619,-29.81042,-31.569185,LYI,17,3,POST_FALL
1174464074000,5.059967,-5.2002063,3.7314582,7.1629786,0.004276057,-0.081855945,-0.0125227375,343.566,-29.813175,-31.548525,LYI,17,3,POST_FALL
1174469028000,5.064921,-5.20597,3.6908543,7.1922116,-0.0012217305,-0.07391469,-0.0030543262,343.56757,-29.812962,-31.530771,LYI,17,3,POST_FALL
1174474133000,5.070026,-5.220008,3.6534197,7.215608,0.008552114,-0.0711658,-0.004581489,343.57196,-29.813236,-31.516993,LYI,17,3,POST_FALL
1174478995000,5.074888,-5.2318277,3.6194916,7.2304893,-0.00061086525,-0.057726767,-0.012217305,343.5747,-29.805073,-31.504265,LYI,17,3,POST_FALL
1174484027000,5.07992,-5.240835,3.587965,7.2304893,-0.011301007,-0.053450707,-0.010079277,343.57623,-29.800175,-31.489077,LYI,17,3,POST_FALL
1174489029000,5.084922,-5.2510915,3.55732,7.234991,-0.029321533,-0.043982297,-0.0036651916,343.58246,-29.7834,-31.48001,LYI,17,3,POST_FALL
1174494027000,5.08992,-5.2668977,3.5296593,7.2587004,-0.026267206,-0.039095376,0.0036651916,343.58755,-29.769876,-31.470581,LYI,17,3,POST_FALL
1174499073000,5.094966,-5.2828555,3.5017328,7.282637,-0.03176499,-0.02107485,-0.00030543262,343.59808,-29.741049,-31.470537,LYI,17,3,POST_FALL
1174504023000,5.099916,-5.267101,3.503253,7.28795,-0.044593163,-0.02076942,0.005497787,343.60608,-29.714788,-31.464716,LYI,17,3,POST_FALL
1174509005000,5.104898,-5.242,3.5132935,7.28795,-0.050701816,-0.018020526,0.013133603,343.61032,-29.689096,-31.463947,LYI,17,3,POST_FALL
1174514020000,5.109913,-5.2467384,3.5352507,7.296175,-0.050701816,-0.02076942,0.015577064,343.61542,-29.662895,-31.461882,LYI,17,3,POST_FALL
1174518979000,5.114872,-5.2561736,3.5588384,7.30561,-0.042760566,-0.00061086525,0.027183503,343.61075,-29.640518,-31.462978,LYI,17,3,POST_FALL
1174524064000,5.119957,-5.2355824,3.5883374,7.3107843,-0.03359759,0.002443461,0.027488936,343.61127,-29.613419,-31.458622,LYI,17,3,POST_FALL
1174529060000,5.124953,-5.2099233,3.618273,7.315061,-0.043982297,0.0076358155,0.03604105,343.602,-29.5876,-31.456076,LYI,17,3,POST_FALL
1174534076000,5.129969,-5.2065377,3.651769,7.3388395,-0.047036625,0.014049901,0.042455133,343.59467,-29.567839,-31.453178,LYI,17,3,POST_FALL
1174539031000,5.134924,-5.2165794,3.6869156,7.3739862,-0.04428773,0.01038471,0.043066,343.58755,-29.5479,-31.448627,LYI,17,3,POST_FALL
1174544018000,5.139911,-5.21936,3.738147,7.3869104,-0.036957346,0.03481932,0.042455133,343.56998,-29.534304,-31.443674,LYI,17,3,POST_FALL
1174549301000,5.145194,-5.21936,3.7987947,7.391576,-0.043066,0.031154128,0.04520403,343.55756,-29.519169,-31.430746,LYI,17,3,POST_FALL
1174554050000,5.149943,-5.216658,3.861677,7.3662744,-0.04062254,0.039095376,0.043676864,343.536,-29.512007,-31.423098,LYI,17,3,POST_FALL
1174559033000,5.154926,-5.2118526,3.933756,7.3182216,-0.040317107,0.05100725,0.043066,343.51364,-29.503727,-31.414957,LYI,17,3,POST_FALL
1174564075000,5.159968,-5.215115,3.980794,7.270867,-0.04184427,0.057421334,0.040317107,343.4895,-29.50839,-31.401297,LYI,17,3,POST_FALL
1174569039000,5.164932,-5.2242546,4.0082126,7.225169,-0.046731193,0.06627888,0.05009095,343.4598,-29.514164,-31.389135,LYI,17,3,POST_FALL
1174574122000,5.170015,-5.2155356,4.026726,7.192825,-0.05131268,0.06963864,0.04062254,343.435,-29.522343,-31.382477,LYI,17,3,POST_FALL
1174579041000,5.174934,-5.1895833,4.0353765,7.1755233,-0.046120327,0.07666359,0.03634648,343.4044,-29.533752,-31.37628,LYI,17,3,POST_FALL
1174583995000,5.179888,-5.173824,4.035543,7.1646256,-0.044593163,0.07269296,0.028710667,343.37717,-29.55117,-31.37353,LYI,17,3,POST_FALL
1174589057000,5.18495,-5.181632,4.016022,7.1685295,-0.043982297,0.06841691,0.027183503,343.34903,-29.5691,-31.371943,LYI,17,3,POST_FALL
1174594040000,5.189933,-5.189318,3.9968064,7.172373,-0.034208454,0.058337633,0.018936822,343.32538,-29.588057,-31.36741,LYI,17,3,POST_FALL
1174599102000,5.194995,-5.1788416,3.9620945,7.1376653,-0.03604105,0.034208454,0.010079277,343.30667,-29.603275,-31.358997,LYI,17,3,POST_FALL
1174604000000,5.199893,-5.165134,3.9255412,7.0965424,-0.030848695,0.025045475,0.0030543262,343.28952,-29.620396,-31.352913,LYI,17,3,POST_FALL
1174609044000,5.204937,-5.1428022,3.871082,7.102114,-0.029626964,0.01740966,-0.0027488936,343.28415,-29.63205,-31.343828,LYI,17,3,POST_FALL
1174613988000,5.209881,-5.118519,3.812802,7.121541,-0.02565634,0.015271631,-0.0030543262,343.28018,-29.6446,-31.334476,LYI,17,3,POST_FALL
1174619014000,5.214907,-5.110652,3.77173,7.115057,-0.020463986,0.008857546,-0.007941248,343.28482,-29.650196,-31.329023,LYI,17,3,POST_FALL
1174624156000,5.220049,-5.1064444,3.7338598,7.102433,-0.01985312,-0.0021380284,-0.010995574,343.29034,-29.655594,-31.321966,LYI,17,3,POST_FALL
1174629095000,5.224988,-5.1184773,3.7087815,7.105773,-0.01282817,-0.0076358155,-0.010995574,343.29266,-29.659273,-31.315891,LYI,17,3,POST_FALL
1174634091000,5.229984,-5.14668,3.6946802,7.124575,0.012217305,-0.009162978,0.0036651916,343.29504,-29.662994,-31.309746,LYI,17,3,POST_FALL
1174639072000,5.234965,-5.175257,3.6915233,7.132495,0.00580322,-0.0125227375,0.0070249503,343.30478,-29.659267,-31.298504,LYI,17,3,POST_FALL
1174644038000,5.239931,-5.204289,3.7012005,7.1276565,0.0067195175,-0.013744468,0.013439035,343.30725,-29.666323,-31.286654,LYI,17,3,POST_FALL
1174649050000,5.244943,-5.2387295,3.7234414,7.129449,0.012217305,-0.0143553335,0.015882496,343.31558,-29.66286,-31.280468,LYI,17,3,POST_FALL
1174654105000,5.249998,-5.278956,3.7591987,7.138388,0.020158553,-0.011301007,0.0143553335,343.32254,-29.660635,-31.274656,LYI,17,3,POST_FALL
1174658994000,5.254887,-5.314443,3.7858026,7.1517076,0.024129177,-0.014049901,0.01038471,343.33295,-29.660505,-31.271526,LYI,17,3,POST_FALL
1174664069000,5.259962,-5.343613,3.795526,7.1760163,0.01038471,-0.009162978,0.015271631,343.33914,-29.65925,-31.269846,LYI,17,3,POST_FALL
1174668986000,5.264879,-5.364459,3.8164618,7.1994166,0.015577064,-0.01160644,0.018020526,343.35217,-29.667397,-31.269342,LYI,17,3,POST_FALL
1174674064000,5.269957,-5.3692236,3.8641112,7.2232413,0.015271631,-0.0033597588,0.013133603,343.36288,-29.67028,-31.273111,LYI,17,3,POST_FALL
1174679059000,5.274952,-5.369083,3.9036033,7.2459087,0.0076358155,-0.0012217305,0.013439035,343.3767,-29.66928,-31.276684,LYI,17,3,POST_FALL
1174684046000,5.279939,-5.3566747,3.9242837,7.2665896,0.00580322,-0.0012217305,0.014966198,343.39023,-29.668716,-31.282335,LYI,17,3,POST_FALL
1174689406000,5.285299,-5.3430343,3.9454796,7.288609,0.00580322,0.0009162979,0.011301007,343.39786,-29.669992,-31.287285,LYI,17,3,POST_FALL
1174694026000,5.289919,-5.3248253,3.9418378,7.3031764,-0.002443461,0.005192355,0.013133603,343.4031,-29.67002,-31.291582,LYI,17,3,POST_FALL
1174699069000,5.294962,-5.304949,3.9378624,7.3190775,-0.015271631,0.008552114,0.004276057,343.4061,-29.668463,-31.29374,LYI,17,3,POST_FALL
1174704070000,5.299963,-5.2859583,3.9235473,7.3337693,-0.021380283,0.011911872,0.010995574,343.40356,-29.669424,-31.294016,LYI,17,3,POST_FALL
1174709035000,5.304928,-5.2677016,3.9007268,7.3474617,-0.029932396,0.011911872,0.01038471,343.4055,-29.664158,-31.296919,LYI,17,3,POST_FALL
1174714072000,5.309965,-5.2465987,3.8881836,7.3439193,-0.043066,0.003970624,0.008246681,343.40408,-29.657072,-31.292326,LYI,17,3,POST_FALL
1174719036000,5.314929,-5.2227936,3.8881836,7.320114,-0.034513887,0.007330383,0.0067195175,343.40048,-29.653145,-31.29039,LYI,17,3,POST_FALL
1174724040000,5.319933,-5.1938667,3.878236,7.293177,-0.04428773,0.009162978,0.0125227375,343.39456,-29.637774,-31.284018,LYI,17,3,POST_FALL
1174729165000,5.325058,-5.158262,3.855983,7.262023,-0.04184427,0.0012217305,0.01038471,343.3924,-29.625898,-31.277714,LYI,17,3,POST_FALL
1174734026000,5.329919,-5.133168,3.8345098,7.2342763,-0.04734206,0.00030543262,0.012217305,343.3849,-29.607414,-31.273073,LYI,17,3,POST_FALL
1174739071000,5.334964,-5.133168,3.811124,7.210891,-0.042760566,-0.008246681,0.0106901415,343.3819,-29.591257,-31.265694,LYI,17,3,POST_FALL
1174744039000,5.339932,-5.133168,3.7880952,7.187862,-0.045814894,-0.010995574,0.0125227375,343.36783,-29.573837,-31.258976,LYI,17,3,POST_FALL
1174749036000,5.344929,-5.1425657,3.773441,7.1826053,-0.03573562,0.0061086523,0.018325957,343.35104,-29.561237,-31.254496,LYI,17,3,POST_FALL
1174754049000,5.349942,-5.1547613,3.7612457,7.1826053,-0.046731193,0.0012217305,0.0125227375,343.34186,-29.541758,-31.24584,LYI,17,3,POST_FALL
1174759083000,5.354976,-5.1577625,3.75204,7.18881,-0.033292156,0.0012217305,0.013744468,343.3359,-29.535732,-31.247683,LYI,17,3,POST_FALL
1174764072000,5.359965,-5.1479354,3.7471266,7.2035503,-0.024129177,0.022296581,0.0067195175,343.33002,-29.529762,-31.24951,LYI,17,3,POST_FALL
1174769063000,5.364956,-5.142745,3.7487197,7.2113357,-0.013744468,0.0106901415,0.0076358155,343.3252,-29.513157,-31.244097,LYI,17,3,POST_FALL
1174774040000,5.369933,-5.142745,3.7575676,7.2113357,-0.009773844,0.014049901,0.0015271631,343.3219,-29.499022,-31.249748,LYI,17,3,POST_FALL
